DateRep	CountryExp	Altersgruppe	Ntotal	NewConfCases	NewDeaths	AllConfCases	AllDeaths	covid_inICU_upscaled	CountryExp2	NewConfCases7	NewDeaths7	covid_inICU_upscaled7	NewVaccinations	NewVaccinations_voll	NewVaccinations_1booster	NewVaccinations7	NewVaccinations_voll7	NewVaccinations_1booster7	AllVaccinations	AllVaccinations_voll	AllVaccinations_1booster	AllVaccinations_rel	AllVaccinations_vollrel	AllVaccinations_1boosterrel
2021-12-21	Sachsen	A00-A14	545787	368	0	90638	0	3.90942372915152	Sachsen	789.428571428571	0	3.62665943097318	1534.30812229621	324.577455888786	189.781116025859	636.361857080362	194.977777392005	110.492509599961	45432.2951975891	34395.7086666991	3272.31751810626	0.0832418053152403	0.0630203882956154	0.00599559446836633
2021-12-21	Sachsen	A15-A34	786243	352	0	138947	11	22.7994449650332	Sachsen	780.857142857143	0	22.332697770277	1200.70470876217	1691.95836840267	8081.53791716881	760.901523726279	987.668777598386	4426.36659858357	472529.114991873	446583.572856852	162595.755504672	0.600996275950149	0.567996882461086	0.206800894258737
2021-12-21	Sachsen	A35-A59	1351804	585	3	245323	400	197.342832290596	Sachsen	1321.85714285714	4.57142857142857	191.947720337694	1923.98716894161	2786.46417570855	15573.6809668053	1171.73661919336	1632.92487358104	8543.45080703128	853230.589810538	815943.718476449	314360.926977222	0.631179216669382	0.603596171099101	0.232549191286031
2021-12-21	Sachsen	A60-A79	1011120	146	22	99639	3573	302.853401969562	Sachsen	406	25.4285714285714	294.454234983738	494.843184107284	677.463883004019	13228.2186894394	285.081851388337	398.588610668048	7245.18167921364	813180.688785346	812778.28056169	452197.841261053	0.804237567039863	0.803839584383347	0.447224702568491
2021-12-21	Sachsen	A80+	361987	67	23	49251	8317	54.094897045658	Sachsen	140	42.5714285714286	54.4958303344614	177.156815892716	242.536116995981	4735.78131056065	102.06100575452	142.697103617666	2593.81832078636	307140.311214654	305803.71943831	176945.158738948	0.848484368816157	0.844791993740964	0.488816335224601
2021-12-21	Sachsen	all	4056941	1517	48	623809	12301	581	Sachsen	3438.14285714286	72.5714285714286	566.857142857143	5331	5723	41809	2956.14285714286	3356.14285714286	22905.5714285714	2491513	2415505	1109372	0.614135872323507	0.595400573979262	0.273450365681926
2021-12-21	Sachsen	unbekannt	NA	0	0	4	0	NA	Sachsen	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-12-22	Sachsen	A00-A14	545787	1138	0	91776	0	3.6587164277089	Sachsen	722.428571428571	0	3.64160552597565	699.981213240655	327.927443736937	186.711879648082	472.945316677198	199.445368756553	110.054047260279	46132.2764108297	34723.636110436	3459.02939775434	0.0845243225119501	0.0636212224007461	0.00633769107317385
2021-12-22	Sachsen	A15-A34	786243	1067	0	140014	11	22.4700796806918	Sachsen	710.857142857143	0	22.054639161501	1090.23696579344	1640.50985663665	6232.93323440032	632.756573234048	855.675900850821	3643.93243909084	473619.351957667	448224.082713488	168828.688739072	0.602382917186756	0.570083400060145	0.214728383895402
2021-12-22	Sachsen	A35-A59	1351804	1798	9	247121	409	190.477098339852	Sachsen	1188.14285714286	4.28571428571429	188.802958761015	1691.7818209659	2697.56269962642	11935.3548859516	977.726681517325	1414.27273571166	7034.2108228822	854922.371631504	818641.281176076	326296.281863173	0.632430716014676	0.605591699074774	0.241378396471066
2021-12-22	Sachsen	A60-A79	1011120	551	39	100190	3612	294.047978067169	Sachsen	368.428571428571	23	287.755970570367	472.751970531066	747.419392662043	12499.94501521	245.317666951145	405.426367251163	6241.71460157772	813653.440755877	813525.699954352	464697.786276263	0.80470511982344	0.804578783877632	0.459587176869474
2021-12-22	Sachsen	A80+	361987	175	59	49426	8376	53.3461274845785	Sachsen	121.714285714286	39.4285714285714	52.8876831239989	169.248029468934	267.580607337957	4475.05498478997	87.8251901917122	145.145061320265	2234.571112708	307309.559244123	306071.300045648	181420.213723737	0.848951921599734	0.84553119323525	0.501178809525584
2021-12-22	Sachsen	all	4056941	4731	107	628540	12408	564	Sachsen	3111.42857142857	66.7142857142857	555.142857142857	4124	5681	35330	2416.57142857143	2919.42857142857	19233.5714285714	2495637	2421186	1144702	0.615152401772666	0.596800890128794	0.2821588975536
2021-12-22	Sachsen	unbekannt	NA	0	0	4	0	NA	Sachsen	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-12-23	Sachsen	A00-A14	545787	1095	0	92871	0	3.31357175243693	Sachsen	653.714285714286	0.142857142857143	3.58458470825423	359.058061536966	231.384970592524	78.7770670296019	465.487616223761	232.570144641729	123.938688016888	46491.3344723667	34955.0210810285	3537.80646478394	0.0851821946516987	0.0640451697842355	0.00648202772287346
2021-12-23	Sachsen	A15-A34	786243	1122	0	141136	11	21.6987497239167	Sachsen	655.571428571429	0	21.7157551115661	839.129743853414	1076.47915485973	3693.20153085924	610.758670994848	832.810485699184	3519.55896111652	474458.48170152	449300.561868348	172521.890269932	0.603450182324701	0.571452543130238	0.219425661366691
2021-12-23	Sachsen	A35-A59	1351804	1914	3	249035	412	182.676889473727	Sachsen	1082.14285714286	3.85714285714286	185.63861084499	1273.81219460962	1756.13587454774	7132.02140211116	942.753712781391	1371.81232922468	6792.33815021526	856196.183826113	820397.417050623	333428.303265285	0.633373021404074	0.606890804473595	0.246654325083581
2021-12-23	Sachsen	A60-A79	1011120	608	21	100798	3633	278.985507246377	Sachsen	333.714285714286	21.2857142857143	281.727032244954	245.21247069602	385.123490012068	6289.36850514927	272.879085793855	460.444008681459	6068.45636938709	813898.653226573	813910.823444364	470987.154781412	0.804947635519595	0.804959671892915	0.46580737675193
2021-12-23	Sachsen	A80+	361987	196	56	49622	8432	52.3252818035427	Sachsen	113.571428571429	35.1428571428571	51.3340170902358	87.78752930398	137.876509987932	2251.63149485073	97.6923427775736	164.841705604256	2172.54363061291	307397.346773427	306209.176555636	183671.845218588	0.849194437295889	0.845912081250532	0.50739900940804
2021-12-23	Sachsen	all	4056941	4938	80	633478	12488	539	Sachsen	2838.57142857143	60.4285714285714	544	2805	3587	19445	2342.85714285714	2840.57142857143	18630.2857142857	2498442	2424773	1164147	0.615843809412067	0.597685053837362	0.286951917713371
2021-12-23	Sachsen	unbekannt	NA	0	0	4	0	NA	Sachsen	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-12-24	Sachsen	A00-A14	545787	683	0	93554	0	3.23991313815884	Sachsen	580.714285714286	0.142857142857143	3.45458992420709	21.1615515481456	NA	NA	498.057922658686	NA	NA	46512.4960239148	NA	NA	0.0852209671976702	NA	NA
2021-12-24	Sachsen	A15-A34	786243	675	0	141811	11	20.9974470819189	Sachsen	590	0	21.1465149350824	15.2523521678749	25.5782672967025	170.633967360897	552.797220323537	795.221199759819	3192.35790223189	474473.734053688	449326.140135645	172692.524237292	0.603469581355494	0.571485075397358	0.219642685832869
2021-12-24	Sachsen	A35-A59	1351804	1089	4	250124	416	180.630143927825	Sachsen	983	3.57142857142857	181.878644146931	16.5860962839794	50.4217327032975	336.366032639103	852.430571303492	1309.54338488996	6144.72217359565	856212.769922397	820447.838783327	333764.669297924	0.633385291005499	0.606928104061925	0.246903152600468
2021-12-24	Sachsen	A60-A79	1011120	389	26	101187	3659	272.072054989334	Sachsen	306.714285714286	19	276.319159161394	8.10011164461327	3.68186892936967	209.130155188197	241.635798021775	441.929467779485	5306.83548228319	813906.753338218	813914.505313293	471196.2849366	0.804955646548597	0.804963313269734	0.466014206955258
2021-12-24	Sachsen	A80+	361987	132	31	49754	8463	51.0604408627637	Sachsen	104.285714285714	31.7142857142857	50.0582346895288	2.89988835538673	1.31813107063033	74.8698448118027	86.5070591210819	158.213389363372	1899.87880343109	307400.246661782	306210.494686707	183746.7150634	0.849202448324891	0.845915722627351	0.507605839611367
2021-12-24	Sachsen	all	4056941	2964	61	636442	12549	528	Sachsen	2564.71428571429	54.4285714285714	532.857142857143	64	81	791	2187.57142857143	2684.14285714286	16622.5714285714	2498506	2424854	1164938	0.615859584844837	0.597705019619462	0.287146892202771
2021-12-24	Sachsen	unbekannt	NA	0	0	4	0	NA	Sachsen	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-12-25	Sachsen	A00-A14	545787	465	0	94019	0	3.44600219085255	Sachsen	589	0.142857142857143	3.30633368652252	2.55769698148058	5	NA	423.24472783329	229.673981848609	NA	46515.0537208963	34960.0210810285	NA	0.0852256534525306	0.0640543308672221	NA
2021-12-25	Sachsen	A15-A34	786243	502	0	142313	11	20.2421233285206	Sachsen	619.857142857143	0	20.6104905374799	12.8755436263849	6.05801067553481	57.2145452689398	479.904881376399	718.263688238273	2660.48458836242	474486.609597314	449332.19814632	172749.738782561	0.603485957391435	0.571492780407991	0.219715455377741
2021-12-25	Sachsen	A35-A59	1351804	838	4	250962	420	175.227229750059	Sachsen	1032.14285714286	3.85714285714286	178.15203015532	20.5667593921345	11.9419893244652	112.78545473106	716.993247933168	1181.49872157764	5114.96253859315	856233.336681789	820459.780772651	333877.454752655	0.633400505311265	0.606936938174951	0.246986585890155
2021-12-25	Sachsen	A60-A79	1011120	220	7	101407	3666	262.874105865522	Sachsen	332	17.5714285714286	270.036843591807	3.68186892936967	NA	44.91880093831	209.235351443322	NA	4323.35569312099	813910.435207147	NA	471241.203737538	0.804959287925416	NA	0.466058631752451
2021-12-25	Sachsen	A80+	361987	89	31	49843	8494	47.2105388650453	Sachsen	110.857142857143	30.8571428571429	48.7514448860137	1.31813107063033	NA	16.08119906169	74.907505699535	NA	1547.78716402187	307401.564792853	NA	183762.796262462	0.84920608970171	NA	0.507650264408561
2021-12-25	Sachsen	all	4056941	2114	42	638556	12591	509	Sachsen	2684	52.4285714285714	520.857142857143	41	23	231	1852.28571428571	2422.71428571429	13715.4285714286	2498547	2424877	1165169	0.615869690981456	0.597710688915614	0.287203831655427
2021-12-25	Sachsen	unbekannt	NA	0	0	4	0	NA	Sachsen	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-12-26	Sachsen	A00-A14	545787	185	1	94204	1	3.34207516681365	Sachsen	502.285714285714	0.142857142857143	3.20179632114356	8.69616973703398	NA	NA	453.279328662394	NA	NA	46523.7498906333	NA	NA	0.0852415867190559	NA	NA
2021-12-26	Sachsen	A15-A34	786243	262	0	142575	11	20.3771253515444	Sachsen	586.714285714286	0	19.9159799528853	12.3425040466559	11.7794652024288	87.1680424979731	425.277150065763	642.092470373128	2344.64328907264	474498.952101361	449343.977611523	172836.906825059	0.60350165546957	0.571507762373112	0.219826321919635
2021-12-26	Sachsen	A35-A59	1351804	411	2	251373	422	174.0729072776	Sachsen	980.285714285714	3.28571428571429	174.216018805153	7.96132621631013	23.2205347975712	171.831957502027	624.300664128986	1054.59139058194	4513.12418771733	856241.298008006	820483.001307449	334049.286710157	0.633406394719949	0.606954115616945	0.247113698960912
2021-12-26	Sachsen	A60-A79	1011120	148	16	101555	3682	260.125120307988	Sachsen	314	16.2857142857143	263.475534857945	NA	NA	58.9099028699147	NA	NA	3429.39791707004	NA	NA	471300.113640408	NA	NA	0.466116893781557
2021-12-26	Sachsen	A80+	361987	46	19	49889	8513	46.0827718960539	Sachsen	97.8571428571429	29.4285714285714	47.1906700628726	NA	NA	21.0900971300853	NA	NA	1227.74494007282	NA	NA	183783.886359592	NA	NA	0.507708526437667
2021-12-26	Sachsen	all	4056941	1052	38	639608	12629	504	Sachsen	2481	49.1428571428571	508	29	35	339	1695.28571428571	2156.85714285714	11572.7142857143	2498576	2424912	1165508	0.61587683922443	0.59771931610541	0.287287392150884
2021-12-26	Sachsen	unbekannt	NA	0	0	4	0	NA	Sachsen	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-12-27	Sachsen	A00-A14	545787	131	0	94335	1	3.27242706432723	Sachsen	414.714285714286	0.142857142857143	3.10414526357378	860.642643270306	213.758037233267	96.1694065036698	508.699096596788	207.937126330628	124.523304469797	47384.3925339037	35173.7791182618	3633.97587128761	0.0868184704544147	0.0644459818908508	0.00665823090562364
2021-12-27	Sachsen	A15-A34	786243	150	0	142725	11	19.4406344139512	Sachsen	537	0	19.3291677432896	699.038724014814	1114.18527524502	4023.81607806706	385.586402865734	632.557287122933	2269.89806476458	475197.990825376	450458.162886768	176860.722903126	0.604390742843339	0.572924862780041	0.224944098584186
2021-12-27	Sachsen	A35-A59	1351804	246	0	251619	422	172.72340796886	Sachsen	893.428571428571	3.42857142857143	171.618766281339	1032.31863271488	1841.05668752172	7751.01451542927	558.714500537479	1053.26450287922	4362.61721115185	857273.616640721	822324.05799497	341800.301225586	0.634170054712607	0.608316041375059	0.252847529098587
2021-12-27	Sachsen	A60-A79	1011120	85	2	101640	3684	263.275945683802	Sachsen	286.428571428571	16.7142857142857	257.985648344591	240.794227980776	360.823155078228	4817.35730718728	176.20372733412	399.219788198797	3123.48720716698	814151.229435128	814275.328468371	476117.470947595	0.805197433969388	0.80532016819801	0.470881271211721
2021-12-27	Sachsen	A80+	361987	25	3	49914	8516	46.2875848690592	Sachsen	89.2857142857143	27.4285714285714	45.9622723672071	86.2057720192235	129.176844921772	1724.64269281272	63.0819869515943	142.92306894406	1118.22707854731	307487.770564872	306339.671531629	185508.529052405	0.849444235745682	0.846272577555627	0.512472903867831
2021-12-27	Sachsen	all	4056941	637	5	640245	12634	505	Sachsen	2220.28571428571	47.7142857142857	498	2919	3659	18413	1644.71428571429	2136.28571428571	10933.7142857143	2501495	2428571	1183921	0.616596346853454	0.598621227175845	0.291826033457228
2021-12-27	Sachsen	unbekannt	NA	0	0	4	0	NA	Sachsen	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-12-28	Sachsen	A00-A14	545787	426	0	94761	1	2.87163006535952	Sachsen	373	0.142857142857143	3.0310742856948	1010.61575851845	241.592679725854	120.211758129587	508.144152877211	162.917275069266	97.9963329190131	48395.0082924221	35415.3717979877	3754.1876294172	0.0886701374206826	0.0648886320084349	0.00687848488406136
2021-12-28	Sachsen	A15-A34	786243	561	0	143286	11	19.0472741818158	Sachsen	543.428571428571	0	18.7461696872742	690.458336132204	1153.25578775185	4358.42472008255	394.121154046518	645.648539433195	2320.07429765414	475888.449161508	451611.41867452	181219.147623209	0.605268917066998	0.574391655855149	0.23048745441703
2021-12-28	Sachsen	A35-A59	1351804	929	5	252548	427	171.256534349316	Sachsen	898.571428571429	3.42857142857143	168.851038251644	975.92590534935	1890.1515325223	8365.36352178787	574.163264504842	1075.63203843933	4460.4277903808	858249.54254607	824214.209527493	350165.664747374	0.634891998060421	0.60971428515339	0.259035825273023
2021-12-28	Sachsen	A60-A79	1011120	323	12	101963	3696	258.877192982456	Sachsen	284.571428571429	17.1428571428571	252.826458756569	226.066752263298	447.715261811352	6343.86016530394	144.118869521041	303.175607269811	3213.00922027822	814377.296187391	814723.043730183	482461.331112899	0.805421014506083	0.805762959619217	0.477155363471101
2021-12-28	Sachsen	A80+	361987	113	17	50027	8533	44.9473684210526	Sachsen	83	28.5714285714286	44.5452590188183	80.9332477367022	160.284738188648	2271.13983469606	51.5954161932443	108.538678444475	1150.27649400749	307568.703812609	306499.956269817	187779.668887101	0.849667816282377	0.846715368976834	0.518746996127211
2021-12-28	Sachsen	all	4056941	2352	34	642597	12668	497	Sachsen	2182.57142857143	49.4285714285714	488	2984	3893	21459	1670.57142857143	2187.42857142857	11203.8571428571	2504479	2432464	1205380	0.617331876406386	0.599580817172347	0.297115486767
2021-12-28	Sachsen	unbekannt	NA	0	0	4	0	NA	Sachsen	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-12-29	Sachsen	A00-A14	545787	531	0	95292	1	2.92695487005617	Sachsen	353.428571428571	0.142857142857143	2.97314140494479	910.223419044378	263.477285762893	109.469430807369	512.107342494671	130.227664553402	71.8347466512975	49305.2317114665	35678.8490837505	3863.65706022457	0.0903378638763226	0.0653713794644258	0.00707905659208549
2021-12-29	Sachsen	A15-A34	786243	835	0	144121	11	17.6085055885297	Sachsen	557.285714285714	0	18.2858771645174	707.842846618995	1107.31133158063	4022.04413937181	399.000176793844	647.391743908781	2327.47853292424	476596.292008127	452718.7300061	185241.191762581	0.606169202152677	0.575800013489596	0.235602977403399
2021-12-29	Sachsen	A35-A59	1351804	1435	5	253983	432	162.925018888686	Sachsen	907.714285714286	3.71428571428571	165.968425900405	1042.93373433663	1809.21138265648	7722.48642982082	580.892480711486	1078.38059153782	4475.0235551107	859292.476280407	826023.420910149	357888.151177195	0.635663510597991	0.611052653276769	0.264748551696248
2021-12-29	Sachsen	A60-A79	1011120	425	30	102388	3726	248.118816930138	Sachsen	299	20.2857142857143	247.972871143906	268.040058058112	471.279222959318	6242.24058285334	147.800738450411	249.420320901014	3224.79120085221	814645.336245449	815194.322953142	488703.571695753	0.805686106738517	0.806229055852067	0.483328953730272
2021-12-29	Sachsen	A80+	361987	84	49	50111	8582	42.4207037225905	Sachsen	85.1428571428571	30.2857142857143	43.3711129576552	95.959941941888	168.720777040682	2234.75941714666	52.9135472638747	89.2939648132718	1154.49451343351	307664.663754551	306668.677046858	190014.428304247	0.849932908514811	0.847181465209684	0.524920586386382
2021-12-29	Sachsen	all	4056941	3310	84	645907	12752	474	Sachsen	2202.42857142857	54.5714285714286	478.571428571429	3025	3820	20331	1692	2193.28571428571	11241.8571428571	2507504	2436284	1225711	0.618077512095936	0.600522413315846	0.302126898074189
2021-12-29	Sachsen	unbekannt	NA	0	0	4	0	NA	Sachsen	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-12-30	Sachsen	A00-A14	545787	482	0	95774	1	2.63001434944849	Sachsen	346.571428571429	0	2.94291863783632	746.996437077723	172.419467262917	90.5424731444126	512.618881890967	162.604641312122	78.0462964634646	50052.2281485442	35851.2685510135	3954.19953336898	0.0917065231464733	0.0656872892740455	0.00724495001414284
2021-12-30	Sachsen	A15-A34	786243	774	0	144895	11	17.591064256747	Sachsen	560	0	17.8439993881397	561.294513453207	1009.73287210837	3169.9849607028	400.690623642694	650.564987595966	2337.4867245895	477157.58652158	453728.462878209	188411.176723284	0.606883096601916	0.577084263870341	0.239634790673219
2021-12-30	Sachsen	A35-A59	1351804	1306	4	255289	436	164.496121807028	Sachsen	906.285714285714	3.57142857142857	163.00222395472	814.70904946907	1746.84766062871	6078.47256615278	583.261923037768	1084.6359192792	4493.78953833486	860107.185329876	827770.268570778	363966.623743347	0.63626619341996	0.612344887698792	0.269245115226281
